test_index,archetype_id,archetype_label,dropout_probability,true_label
417,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
418,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
419,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
420,3,Low-Risk: Demographics,0.005530662509226036,0
421,3,Low-Risk: Demographics,0.005471009654343618,0
422,3,Low-Risk: Demographics,0.005520907829915819,0
423,3,Low-Risk: Demographics,0.015189365652839992,0
424,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
425,2,High-Risk: 2nd-Semester + 1st-Semester,0.16834419062807365,1
426,3,Low-Risk: Demographics,0.006728517659237749,0
427,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
428,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
429,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
430,3,Low-Risk: Demographics,0.029352853167906232,0
431,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
432,3,Low-Risk: Demographics,0.006391993137281145,0
433,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
434,2,High-Risk: 2nd-Semester + 1st-Semester,0.1189106235049186,0
435,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
436,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
437,3,Low-Risk: Demographics,0.02569833702257272,0
438,1,High-Risk: 2nd-Semester + Financial/Macro,0.9968520336913034,1
439,3,Low-Risk: Demographics,0.005959045912023634,0
440,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
441,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
442,2,High-Risk: 2nd-Semester + 1st-Semester,0.8351976403416825,1
443,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
444,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
445,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
446,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971445768503271,1
447,3,Low-Risk: Demographics,0.005308036886900704,0
448,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
449,1,High-Risk: 2nd-Semester + Financial/Macro,0.9964659644348448,1
450,3,Low-Risk: Demographics,0.014855035091222027,0
451,3,Low-Risk: Demographics,0.01106323593670134,0
452,3,Low-Risk: Demographics,0.08573811068427242,0
453,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
454,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
455,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
456,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971490346240673,1
457,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
458,3,Low-Risk: Demographics,0.007911402305506894,0
459,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
460,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
461,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
462,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
463,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
464,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
465,3,Low-Risk: Demographics,0.1805560225264334,0
466,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
467,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
468,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
469,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
470,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
471,2,High-Risk: 2nd-Semester + 1st-Semester,0.07917759395503042,0
472,1,High-Risk: 2nd-Semester + Financial/Macro,0.9957933444128638,1
473,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
474,3,Low-Risk: Demographics,0.01106323593670134,0
475,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
476,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
477,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
478,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
479,3,Low-Risk: Demographics,0.2639464893560825,0
480,3,Low-Risk: Demographics,0.010295457354738536,0
481,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
482,3,Low-Risk: Demographics,0.015934398463055218,0
483,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
484,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
485,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
486,3,Low-Risk: Demographics,0.4011342922375835,0
487,3,Low-Risk: Demographics,0.005088892453690513,0
488,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971490346240673,1
489,3,Low-Risk: Demographics,0.04593114518029568,0
490,3,Low-Risk: Demographics,0.005304819451369526,0
491,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
492,3,Low-Risk: Demographics,0.005088892453690513,0
493,3,Low-Risk: Demographics,0.005088892453690513,0
494,3,Low-Risk: Demographics,0.746333583305624,1
495,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
496,3,Low-Risk: Demographics,0.6171575850708098,1
497,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
498,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
499,3,Low-Risk: Demographics,0.11498535029231594,1
500,3,Low-Risk: Demographics,0.16135495571157213,0
501,3,Low-Risk: Demographics,0.005530662509226036,0
502,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
503,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
504,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
505,3,Low-Risk: Demographics,0.2052581094304925,0
506,3,Low-Risk: Demographics,0.006489058167452956,0
507,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
508,3,Low-Risk: Demographics,0.0062252296765404475,0
509,3,Low-Risk: Demographics,0.015379138593990089,0
510,3,Low-Risk: Demographics,0.09849505904271902,0
511,3,Low-Risk: Demographics,0.005581101693660183,0
512,3,Low-Risk: Demographics,0.005471009654343618,0
513,3,Low-Risk: Demographics,0.41848440525323743,0
514,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
515,2,High-Risk: 2nd-Semester + 1st-Semester,0.9971987629133389,1
516,3,Low-Risk: Demographics,0.6171575850708098,1
517,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
518,1,High-Risk: 2nd-Semester + Financial/Macro,0.9802942575711732,1
519,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
520,3,Low-Risk: Demographics,0.11202322505755202,0
521,3,Low-Risk: Demographics,0.006692098782758844,0
522,3,Low-Risk: Demographics,0.006336964493620804,0
523,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
524,3,Low-Risk: Demographics,0.24706622446182808,0
525,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
526,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
527,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
528,3,Low-Risk: Demographics,0.005088892453690513,0
529,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
530,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
531,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
532,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
533,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
534,3,Low-Risk: Demographics,0.005308036886900704,0
535,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
536,2,High-Risk: 2nd-Semester + 1st-Semester,0.43680296415928344,1
537,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
538,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
539,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
540,3,Low-Risk: Demographics,0.005088892453690513,0
541,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
542,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
543,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
544,2,High-Risk: 2nd-Semester + 1st-Semester,0.9782880686048906,1
545,3,Low-Risk: Demographics,0.015136310912759519,0
546,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
547,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
548,3,Low-Risk: Demographics,0.00868036706643837,0
549,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
550,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
551,3,Low-Risk: Demographics,0.01618981917167627,0
552,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
553,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
554,3,Low-Risk: Demographics,0.41021717237366945,1
555,3,Low-Risk: Demographics,0.013511045177962094,0
556,2,High-Risk: 2nd-Semester + 1st-Semester,0.9443514409495513,1
557,3,Low-Risk: Demographics,0.01106323593670134,0
558,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971445768503271,1
559,3,Low-Risk: Demographics,0.005308036886900704,0
560,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971445768503271,1
561,3,Low-Risk: Demographics,0.005042879049975381,0
562,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
563,2,High-Risk: 2nd-Semester + 1st-Semester,0.13454906249036946,0
564,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
565,3,Low-Risk: Demographics,0.15949247371506658,0
566,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
567,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
568,3,Low-Risk: Demographics,0.4181222357588456,1
569,3,Low-Risk: Demographics,0.10597157969944193,0
570,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
571,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
572,3,Low-Risk: Demographics,0.006279293393839604,0
573,3,Low-Risk: Demographics,0.005901480035669132,0
574,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
575,3,Low-Risk: Demographics,0.005901480035669132,0
576,3,Low-Risk: Demographics,0.09024673734709172,0
577,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
578,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971490346240673,1
579,3,Low-Risk: Demographics,0.36156930862385894,0
580,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
581,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971490346240673,1
582,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
583,3,Low-Risk: Demographics,0.010512206433716755,0
584,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
585,3,Low-Risk: Demographics,0.006620328360378294,0
586,3,Low-Risk: Demographics,0.005304819451369526,0
587,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
588,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
589,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
590,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
591,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
592,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
593,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
594,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
595,3,Low-Risk: Demographics,0.48846222177232557,1
596,2,High-Risk: 2nd-Semester + 1st-Semester,0.9934262432844851,1
597,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
598,3,Low-Risk: Demographics,0.24706622446182808,1
599,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
600,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
601,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
602,3,Low-Risk: Demographics,0.006336964493620804,0
603,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
604,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
605,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
606,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
607,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
608,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
609,1,High-Risk: 2nd-Semester + Financial/Macro,0.996592727361068,1
610,3,Low-Risk: Demographics,0.006202025887487687,0
611,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
612,2,High-Risk: 2nd-Semester + 1st-Semester,0.916101116076738,1
613,3,Low-Risk: Demographics,0.006452685788239474,0
614,2,High-Risk: 2nd-Semester + 1st-Semester,0.9963922907075533,1
615,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
616,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
617,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
618,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
619,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971490346240673,1
620,1,High-Risk: 2nd-Semester + Financial/Macro,0.9493398874199391,1
621,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
622,3,Low-Risk: Demographics,0.005520907829915819,0
623,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
624,3,Low-Risk: Demographics,0.005304819451369526,0
625,3,Low-Risk: Demographics,0.33855304938422076,1
626,3,Low-Risk: Demographics,0.5303347882267576,1
627,3,Low-Risk: Demographics,0.13035182320548222,0
628,3,Low-Risk: Demographics,0.0059496291433014615,0
629,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
630,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
631,3,Low-Risk: Demographics,0.08977034398501439,0
632,3,Low-Risk: Demographics,0.0067873776985577046,0
633,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
634,1,High-Risk: 2nd-Semester + Financial/Macro,0.996592727361068,1
635,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
636,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
637,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
638,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
639,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
640,3,Low-Risk: Demographics,0.7514683896998335,1
641,3,Low-Risk: Demographics,0.005959045912023634,0
642,2,High-Risk: 2nd-Semester + 1st-Semester,0.09944725093113534,0
643,3,Low-Risk: Demographics,0.005088892453690513,0
644,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
645,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
646,3,Low-Risk: Demographics,0.10597157969944193,0
647,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
648,3,Low-Risk: Demographics,0.005088892453690513,0
649,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
650,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971490346240673,1
651,3,Low-Risk: Demographics,0.005088892453690513,0
652,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
653,3,Low-Risk: Demographics,0.09849505904271902,0
654,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
655,3,Low-Risk: Demographics,0.005088892453690513,0
656,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
657,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
658,1,High-Risk: 2nd-Semester + Financial/Macro,0.9968520336913034,1
659,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
660,3,Low-Risk: Demographics,0.4011342922375835,1
661,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
662,3,Low-Risk: Demographics,0.014916087779310966,0
663,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971490346240673,1
664,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
665,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
666,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
667,3,Low-Risk: Demographics,0.005959045912023634,0
668,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
669,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
670,2,High-Risk: 2nd-Semester + 1st-Semester,0.5029174782548628,1
671,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
672,3,Low-Risk: Demographics,0.01618981917167627,0
673,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
674,1,High-Risk: 2nd-Semester + Financial/Macro,0.996868421283621,1
675,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
676,3,Low-Risk: Demographics,0.49665172640527894,1
677,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
678,3,Low-Risk: Demographics,0.015136310912759519,0
679,3,Low-Risk: Demographics,0.0342816976935118,0
680,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
681,3,Low-Risk: Demographics,0.005088892453690513,0
682,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
683,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
684,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
685,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
686,3,Low-Risk: Demographics,0.006035363177142487,0
687,2,High-Risk: 2nd-Semester + 1st-Semester,0.8555249140478353,0
688,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
689,3,Low-Risk: Demographics,0.04002546498233676,0
690,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971445768503271,1
691,3,Low-Risk: Demographics,0.9320069936812668,1
692,3,Low-Risk: Demographics,0.005091238143001258,0
693,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
694,2,High-Risk: 2nd-Semester + 1st-Semester,0.7550093493733655,1
695,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
696,2,High-Risk: 2nd-Semester + 1st-Semester,0.9414856090167998,1
697,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
698,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
699,3,Low-Risk: Demographics,0.01618981917167627,0
700,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
701,3,Low-Risk: Demographics,0.005088892453690513,0
702,3,Low-Risk: Demographics,0.005308036886900704,0
703,3,Low-Risk: Demographics,0.005042879049975381,0
704,3,Low-Risk: Demographics,0.36416616156150283,0
705,3,Low-Risk: Demographics,0.005841531221149674,0
706,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
707,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
708,2,High-Risk: 2nd-Semester + 1st-Semester,0.9969563136813014,1
709,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
710,3,Low-Risk: Demographics,0.1189106235049186,1
711,3,Low-Risk: Demographics,0.006392475629653589,0
712,3,Low-Risk: Demographics,0.005304819451369526,0
713,3,Low-Risk: Demographics,0.005042879049975381,0
714,3,Low-Risk: Demographics,0.005042879049975381,0
715,3,Low-Risk: Demographics,0.3271520949233862,0
716,3,Low-Risk: Demographics,0.24706622446182808,0
717,3,Low-Risk: Demographics,0.9953915431059909,1
718,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
719,2,High-Risk: 2nd-Semester + 1st-Semester,0.9730990248251115,1
720,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
721,2,High-Risk: 2nd-Semester + 1st-Semester,0.9049607586030735,1
722,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
723,3,Low-Risk: Demographics,0.005088892453690513,0
724,1,High-Risk: 2nd-Semester + Financial/Macro,0.9971987629133389,1
725,3,Low-Risk: Demographics,0.006391993137281145,0
726,3,Low-Risk: Demographics,0.005220870864996525,0
727,3,Low-Risk: Demographics,0.06779038835397533,0
728,1,High-Risk: 2nd-Semester + Financial/Macro,0.9968520336913034,1
